station_id1,station_id2,all,all_reverse,classic,classic_reverse,electric,electric_reverse,classic_ratio,electric_ratio,classic_ratio_reverse,electric_ratio_reverse
SF-L25,SF-M22-2,10,9,7,3,3,6,0.7,0.3,0.3333333333333333,0.6666666666666666
SF-L25,SF-L22,20,13,6,3,14,10,0.3,0.7,0.23076923076923078,0.7692307692307693
SF-L25,SF-F27,8,5,7,2,1,3,0.875,0.125,0.4,0.6
SF-L25,SF-N22-2,19,48,13,38,6,10,0.6842105263157895,0.3157894736842105,0.7916666666666666,0.20833333333333334
SF-L25,SF-M22-1,9,9,7,5,2,4,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.4444444444444444
SF-L25,SF-O25-1,3,11,2,4,1,7,0.6666666666666666,0.3333333333333333,0.36363636363636365,0.6363636363636364
SF-L25,SF-K22-2,26,15,22,6,4,9,0.8461538461538461,0.15384615384615385,0.4,0.6
SF-L25,SF-K24,42,60,42,51,0,9,1.0,0.0,0.85,0.15
SF-L25,SF-J23-2,23,19,18,10,5,9,0.782608695652174,0.21739130434782608,0.5263157894736842,0.47368421052631576
SF-L25,SF-G23,17,3,10,0,7,3,0.5882352941176471,0.4117647058823529,0.0,1.0
SF-L25,SF-G24,44,32,18,2,26,30,0.4090909090909091,0.5909090909090909,0.0625,0.9375
SF-L25,SF-G25,20,7,12,0,8,7,0.6,0.4,0.0,1.0
SF-L25,SF-F23,30,12,13,0,17,12,0.43333333333333335,0.5666666666666667,0.0,1.0
SF-L25,SF-E23,22,8,6,1,16,7,0.2727272727272727,0.7272727272727273,0.125,0.875
SF-L25,SF-D24,2,2,2,0,0,2,1.0,0.0,0.0,1.0
SF-L25,SF-C22,6,12,2,0,4,12,0.3333333333333333,0.6666666666666666,0.0,1.0
SF-L25,SF-B22,105,59,0,2,105,57,0.0,1.0,0.03389830508474576,0.9661016949152542
SF-L25,SF-J17,7,2,4,0,3,2,0.5714285714285714,0.42857142857142855,0.0,1.0
SF-L25,SF-I19,1,6,1,0,0,6,1.0,0.0,0.0,1.0
SF-L25,SF-I20,34,22,11,1,23,21,0.3235294117647059,0.6764705882352942,0.045454545454545456,0.9545454545454546
SF-L25,SF-H20,2,2,2,0,0,2,1.0,0.0,0.0,1.0
SF-L25,SF-H17,1,2,0,2,1,0,0.0,1.0,1.0,0.0
SF-L25,SF-G19,1,3,0,3,1,0,0.0,1.0,1.0,0.0
SF-L25,SF-G20,5,7,0,0,5,7,0.0,1.0,0.0,1.0
SF-L25,SF-F19,3,1,0,0,3,1,0.0,1.0,0.0,1.0
SF-L25,SF-E18,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-L25,SF-E20,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-L25,SF-H30,6,3,3,2,3,1,0.5,0.5,0.6666666666666666,0.3333333333333333
SF-L25,SF-G30-2,12,9,5,6,7,3,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.3333333333333333
SF-L25,SF-F30-1,2,3,2,3,0,0,1.0,0.0,1.0,0.0
SF-L25,SF-E29-2,8,5,1,4,7,1,0.125,0.875,0.8,0.2
SF-L25,SF-E29-1,4,5,4,0,0,5,1.0,0.0,0.0,1.0
SF-L25,SF-D29,1,2,0,0,1,2,0.0,1.0,0.0,1.0
SF-L25,SF-D28,9,23,4,22,5,1,0.4444444444444444,0.5555555555555556,0.9565217391304348,0.043478260869565216
SF-L25,SF-A27,1,3,1,2,0,1,1.0,0.0,0.6666666666666666,0.3333333333333333
SF-L25,SF-G29-2,19,19,9,9,10,10,0.47368421052631576,0.5263157894736842,0.47368421052631576,0.5263157894736842
SF-L25,SF-G29-1,12,6,10,4,2,2,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333
SF-L25,SF-G30-1,16,10,8,6,8,4,0.5,0.5,0.6,0.4
SF-L25,SF-G29-3,15,10,8,4,7,6,0.5333333333333333,0.4666666666666667,0.4,0.6
SF-L25,SF-F30-2,8,10,8,9,0,1,1.0,0.0,0.9,0.1
SF-L25,SF-F29,3,1,3,1,0,0,1.0,0.0,1.0,0.0
SF-L25,SF-E28,1,2,0,1,1,1,0.0,1.0,0.5,0.5
SF-L25,SF-J10,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-L25,SF-H12,2,2,0,0,2,2,0.0,1.0,0.0,1.0
SF-L25,SF-G12,2,1,0,0,2,1,0.0,1.0,0.0,1.0
SF-L25,SF-F16,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-L25,SF-B19,1,1,1,0,0,1,1.0,0.0,0.0,1.0
SF-L25,SF-A20,2,4,0,1,2,3,0.0,1.0,0.25,0.75
SF-L25,SF-C26,9,9,3,3,6,6,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
SF-L25,SF-C25,13,6,7,3,6,3,0.5384615384615384,0.46153846153846156,0.5,0.5
SF-L25,SF-B25,7,6,3,0,4,6,0.42857142857142855,0.5714285714285714,0.0,1.0
SF-L25,SF-E27,3,1,2,0,1,1,0.6666666666666666,0.3333333333333333,0.0,1.0
SF-L25,SF-B28-2,4,9,1,0,3,9,0.25,0.75,0.0,1.0
SF-L25,SF-D27,19,17,11,15,8,2,0.5789473684210527,0.42105263157894735,0.8823529411764706,0.11764705882352941
SF-L25,SF-C28-2,7,5,5,5,2,0,0.7142857142857143,0.2857142857142857,1.0,0.0
SF-L25,SF-G5,4,2,1,0,3,2,0.25,0.75,0.0,1.0
SF-L25,SF-G7,1,1,0,1,1,0,0.0,1.0,1.0,0.0
SF-L25,SF-H25,2,2,1,0,1,2,0.5,0.5,0.0,1.0
SF-L25,SF-G26,2,5,1,2,1,3,0.5,0.5,0.4,0.6
SF-L25,SF-K21,16,7,11,0,5,7,0.6875,0.3125,0.0,1.0
SF-L25,SF-K22-1,49,38,46,31,3,7,0.9387755102040817,0.061224489795918366,0.8157894736842105,0.18421052631578946
SF-L25,SF-J23-1,70,72,57,43,13,29,0.8142857142857143,0.18571428571428572,0.5972222222222222,0.4027777777777778
SF-L25,SF-J22-1,11,20,6,14,5,6,0.5454545454545454,0.45454545454545453,0.7,0.3
SF-L25,SF-J22-2,12,5,4,4,8,1,0.3333333333333333,0.6666666666666666,0.8,0.2
SF-L25,SF-J21,28,30,19,14,9,16,0.6785714285714286,0.32142857142857145,0.4666666666666667,0.5333333333333333
SF-L25,SF-I21,11,3,7,3,4,0,0.6363636363636364,0.36363636363636365,1.0,0.0
SF-L25,SF-I22,5,5,5,4,0,1,1.0,0.0,0.8,0.2
SF-L25,SF-I23-2,6,6,5,4,1,2,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333
SF-L25,SF-I24,10,7,4,3,6,4,0.4,0.6,0.42857142857142855,0.5714285714285714
SF-L25,SF-I23-1,10,10,6,2,4,8,0.6,0.4,0.2,0.8
SF-L25,SF-F26,21,11,8,5,13,6,0.38095238095238093,0.6190476190476191,0.45454545454545453,0.5454545454545454
SF-L25,SF-M13,12,2,10,0,2,2,0.8333333333333334,0.16666666666666666,0.0,1.0
SF-L25,SF-M15,1,4,0,0,1,4,0.0,1.0,0.0,1.0
SF-L25,SF-L19,7,4,4,0,3,4,0.5714285714285714,0.42857142857142855,0.0,1.0
SF-L25,SF-L20,6,8,3,2,3,6,0.5,0.5,0.25,0.75
SF-L25,SF-N20-1,25,13,5,0,20,13,0.2,0.8,0.0,1.0
SF-L25,SF-M20,14,16,5,1,9,15,0.35714285714285715,0.6428571428571429,0.0625,0.9375
SF-L25,SF-K20,7,5,5,1,2,4,0.7142857142857143,0.2857142857142857,0.2,0.8
SF-L25,SF-K15-,8,6,2,1,6,5,0.25,0.75,0.16666666666666666,0.8333333333333334
SF-L25,SF-K19,16,11,5,2,11,9,0.3125,0.6875,0.18181818181818182,0.8181818181818182
SF-L25,SF-K18,10,14,2,0,8,14,0.2,0.8,0.0,1.0
SF-L25,SF-J16,3,3,0,0,3,3,0.0,1.0,0.0,1.0
SF-L25,SF-J18,6,8,0,2,6,6,0.0,1.0,0.25,0.75
SF-L25,SF-J20,8,8,2,1,6,7,0.25,0.75,0.125,0.875
SF-L25,SF-J19,12,8,1,4,11,4,0.08333333333333333,0.9166666666666666,0.5,0.5
SF-L25,SF-M12,1,7,0,0,1,7,0.0,1.0,0.0,1.0
SF-L25,SF-M10,3,2,3,1,0,1,1.0,0.0,0.5,0.5
SF-L25,SF-M11,4,3,1,0,3,3,0.25,0.75,0.0,1.0
SF-L25,SF-R19,6,1,2,0,4,1,0.3333333333333333,0.6666666666666666,0.0,1.0
SF-L25,SF-Q21-2,3,3,2,0,1,3,0.6666666666666666,0.3333333333333333,0.0,1.0
SF-L25,SF-Q21-1,9,11,6,7,3,4,0.6666666666666666,0.3333333333333333,0.6363636363636364,0.36363636363636365
SF-L25,SF-P21,2,5,0,1,2,4,0.0,1.0,0.2,0.8
SF-L25,SF-O18,23,23,1,0,22,23,0.043478260869565216,0.9565217391304348,0.0,1.0
SF-L25,SF-O19,18,20,4,1,14,19,0.2222222222222222,0.7777777777777778,0.05,0.95
SF-L25,SF-O21,17,16,10,8,7,8,0.5882352941176471,0.4117647058823529,0.5,0.5
SF-L25,SF-O22,5,10,1,1,4,9,0.2,0.8,0.1,0.9
SF-L25,SF-N21,9,5,7,1,2,4,0.7777777777777778,0.2222222222222222,0.2,0.8
SF-L25,SF-N20-2,7,5,4,3,3,2,0.5714285714285714,0.42857142857142855,0.6,0.4
SF-L25,SF-M21,12,19,4,4,8,15,0.3333333333333333,0.6666666666666666,0.21052631578947367,0.7894736842105263
SF-L25,SF-L21,24,25,13,4,11,21,0.5416666666666666,0.4583333333333333,0.16,0.84
SF-L25,SF-S30,1,1,1,0,0,1,1.0,0.0,0.0,1.0
SF-L25,SF-Q30,2,1,0,0,2,1,0.0,1.0,0.0,1.0
SF-L25,SF-P30,4,5,3,3,1,2,0.75,0.25,0.6,0.4
SF-L25,SF-O30-2,4,4,1,2,3,2,0.25,0.75,0.5,0.5
SF-L25,SF-O30,10,9,4,7,6,2,0.4,0.6,0.7777777777777778,0.2222222222222222
SF-L25,SF-N27,9,9,8,4,1,5,0.8888888888888888,0.1111111111111111,0.4444444444444444,0.5555555555555556
SF-L25,SF-N29,4,3,4,3,0,0,1.0,0.0,1.0,0.0
SF-L25,SF-N28,14,11,9,8,5,3,0.6428571428571429,0.35714285714285715,0.7272727272727273,0.2727272727272727
SF-L25,SF-L30-1,69,117,56,96,13,21,0.8115942028985508,0.18840579710144928,0.8205128205128205,0.1794871794871795
SF-L25,SF-L31-1,1,2,1,0,0,2,1.0,0.0,0.0,1.0
SF-L25,SF-K30-2,11,9,5,5,6,4,0.45454545454545453,0.5454545454545454,0.5555555555555556,0.4444444444444444
SF-L25,SF-L29,29,18,19,10,10,8,0.6551724137931034,0.3448275862068966,0.5555555555555556,0.4444444444444444
SF-L25,SF-J29-1,10,6,4,2,6,4,0.4,0.6,0.3333333333333333,0.6666666666666666
SF-L25,SF-I30,9,11,5,4,4,7,0.5555555555555556,0.4444444444444444,0.36363636363636365,0.6363636363636364
SF-L25,SF-I27,49,42,10,13,39,29,0.20408163265306123,0.7959183673469388,0.30952380952380953,0.6904761904761905
SF-L25,SF-I28,31,16,11,3,20,13,0.3548387096774194,0.6451612903225806,0.1875,0.8125
SF-L25,SF-I30-2,17,14,7,6,10,8,0.4117647058823529,0.5882352941176471,0.42857142857142855,0.5714285714285714
SF-L25,SF I29-1,3,1,1,1,2,0,0.3333333333333333,0.6666666666666666,1.0,0.0
SF-L25,SF-H28,19,41,12,23,7,18,0.631578947368421,0.3684210526315789,0.5609756097560976,0.43902439024390244
SF-L25,SF-H29,2,2,2,1,0,1,1.0,0.0,0.5,0.5
SF-L25,SF-S24,9,16,3,3,6,13,0.3333333333333333,0.6666666666666666,0.1875,0.8125
SF-L25,SF-R24,14,16,6,12,8,4,0.42857142857142855,0.5714285714285714,0.75,0.25
SF-L25,SF-Q26,3,6,2,4,1,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
SF-L25,SF-P26,10,2,6,1,4,1,0.6,0.4,0.5,0.5
SF-L25,SF-O25-2,13,29,8,9,5,20,0.6153846153846154,0.38461538461538464,0.3103448275862069,0.6896551724137931
SF-L25,SF-N22-1B,6,6,5,3,1,3,0.8333333333333334,0.16666666666666666,0.5,0.5
SF-L25,SF-N26,14,7,10,4,4,3,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.42857142857142855
SF-L25,SF-N25,11,16,1,1,10,15,0.09090909090909091,0.9090909090909091,0.0625,0.9375
SF-L25,SF-T22,3,9,1,8,2,1,0.3333333333333333,0.6666666666666666,0.8888888888888888,0.1111111111111111
SF-L25,SF-S22-2,3,2,0,0,3,2,0.0,1.0,0.0,1.0
SF-L25,SF-S22-1,7,9,2,1,5,8,0.2857142857142857,0.7142857142857143,0.1111111111111111,0.8888888888888888
SF-L25,SF-Q23-3,3,16,1,8,2,8,0.3333333333333333,0.6666666666666666,0.5,0.5
SF-L25,SF-Q22-1,10,10,7,5,3,5,0.7,0.3,0.5,0.5
SF-L25,SF-Q22-2,15,9,8,3,7,6,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.6666666666666666
SF-L25,SF-P22,7,11,3,3,4,8,0.42857142857142855,0.5714285714285714,0.2727272727272727,0.7272727272727273
SF-L25,SF-W19,4,3,1,0,3,3,0.25,0.75,0.0,1.0
SF-L25,SF-U21,2,1,0,0,2,1,0.0,1.0,0.0,1.0
SF-L25,SF-T20,7,6,1,0,6,6,0.14285714285714285,0.8571428571428571,0.0,1.0
SF-L25,SF-S21,3,1,2,0,1,1,0.6666666666666666,0.3333333333333333,0.0,1.0
SF-M24,SF-M25,13,8,10,7,3,1,0.7692307692307693,0.23076923076923078,0.875,0.125
SF-M24,SF-M26-2,7,8,5,3,2,5,0.7142857142857143,0.2857142857142857,0.375,0.625
SF-M24,SF-L27,4,1,2,1,2,0,0.5,0.5,1.0,0.0
SF-M24,SF-K26,17,11,11,7,6,4,0.6470588235294118,0.35294117647058826,0.6363636363636364,0.36363636363636365
SF-M24,SF-J27,2,5,1,2,1,3,0.5,0.5,0.4,0.6
SF-M24,SF-M30,11,14,4,5,7,9,0.36363636363636365,0.6363636363636364,0.35714285714285715,0.6428571428571429
SF-M24,SF-L27-2,4,1,4,1,0,0,1.0,0.0,1.0,0.0
SF-M24,SF-J29-3,7,2,2,1,5,1,0.2857142857142857,0.7142857142857143,0.5,0.5
SF-M24,SF-J29,13,11,4,5,9,6,0.3076923076923077,0.6923076923076923,0.45454545454545453,0.5454545454545454
SF-M24,SF-L26,29,26,21,18,8,8,0.7241379310344828,0.27586206896551724,0.6923076923076923,0.3076923076923077
SF-M24,SF-M28,11,10,2,6,9,4,0.18181818181818182,0.8181818181818182,0.6,0.4
SF-M24,SF-M27,1,1,1,0,0,1,1.0,0.0,0.0,1.0
SF-M24,SF-L25,11,5,8,2,3,3,0.7272727272727273,0.2727272727272727,0.4,0.6
SF-M24,SF-L24,29,48,23,37,6,11,0.7931034482758621,0.20689655172413793,0.7708333333333334,0.22916666666666666
SF-M24,SF-N23,55,22,39,19,16,3,0.7090909090909091,0.2909090909090909,0.8636363636363636,0.13636363636363635
SF-M24,SF-N24-2,26,34,19,18,7,16,0.7307692307692307,0.2692307692307692,0.5294117647058824,0.47058823529411764
SF-M24,SF-K27-2,20,10,14,5,6,5,0.7,0.3,0.5,0.5
SF-M24,SF-J26-2,14,16,6,8,8,8,0.42857142857142855,0.5714285714285714,0.5,0.5
SF-M24,SF-K28-3,4,3,4,3,0,0,1.0,0.0,1.0,0.0
SF-M24,SF-L28,3,4,2,2,1,2,0.6666666666666666,0.3333333333333333,0.5,0.5
SF-M24,SF-K28,3,2,3,1,0,1,1.0,0.0,0.5,0.5
SF-M24,SF-K29-1,12,3,8,2,4,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
SF-M24,SF-J28-2,5,6,2,5,3,1,0.4,0.6,0.8333333333333334,0.16666666666666666
SF-M24,SF-K25,9,26,7,20,2,6,0.7777777777777778,0.2222222222222222,0.7692307692307693,0.23076923076923078
SF-M24,SF-J25,28,21,20,11,8,10,0.7142857142857143,0.2857142857142857,0.5238095238095238,0.47619047619047616
SF-M24,SF-H26-2,8,2,5,0,3,2,0.625,0.375,0.0,1.0
SF-M24,SF-P24,21,17,11,14,10,3,0.5238095238095238,0.47619047619047616,0.8235294117647058,0.17647058823529413
SF-M24,SF-N22-1A,9,6,4,0,5,6,0.4444444444444444,0.5555555555555556,0.0,1.0
SF-M24,SF-J24,14,15,11,10,3,5,0.7857142857142857,0.21428571428571427,0.6666666666666666,0.3333333333333333
SF-M24,SF-O24,30,10,24,8,6,2,0.8,0.2,0.8,0.2
SF-M24,SF-J26,9,12,4,3,5,9,0.4444444444444444,0.5555555555555556,0.25,0.75
SF-M24,SF-I26-,4,3,2,0,2,3,0.5,0.5,0.0,1.0
SF-M24,SF-I25,7,13,6,8,1,5,0.8571428571428571,0.14285714285714285,0.6153846153846154,0.38461538461538464
SF-M24,SF-H26,16,26,9,13,7,13,0.5625,0.4375,0.5,0.5
SF-M24,SF-O23,46,14,39,11,7,3,0.8478260869565217,0.15217391304347827,0.7857142857142857,0.21428571428571427
SF-M24,SF-H27-1,8,8,7,3,1,5,0.875,0.125,0.375,0.625
SF-M24,SF-F28-2,7,6,3,3,4,3,0.42857142857142855,0.5714285714285714,0.5,0.5
SF-M24,SF-G27,10,20,7,7,3,13,0.7,0.3,0.35,0.65
SF-M24,SF-M22-2,86,59,28,16,58,43,0.32558139534883723,0.6744186046511628,0.2711864406779661,0.7288135593220338
SF-M24,SF-L22,14,20,6,7,8,13,0.42857142857142855,0.5714285714285714,0.35,0.65
SF-M24,SF-F27,3,6,3,2,0,4,1.0,0.0,0.3333333333333333,0.6666666666666666
SF-M24,SF-N22-2,47,28,23,18,24,10,0.48936170212765956,0.5106382978723404,0.6428571428571429,0.35714285714285715
SF-M24,SF-M22-1,7,5,5,2,2,3,0.7142857142857143,0.2857142857142857,0.4,0.6
SF-M24,SF-O25-1,8,10,4,8,4,2,0.5,0.5,0.8,0.2
SF-M24,SF-K22-2,4,6,4,6,0,0,1.0,0.0,1.0,0.0
SF-M24,SF-K24,23,17,19,15,4,2,0.8260869565217391,0.17391304347826086,0.8823529411764706,0.11764705882352941
SF-M24,SF-J23-2,10,6,7,3,3,3,0.7,0.3,0.5,0.5
SF-M24,SF-G23,7,6,5,1,2,5,0.7142857142857143,0.2857142857142857,0.16666666666666666,0.8333333333333334
SF-M24,SF-G24,128,108,111,53,17,55,0.8671875,0.1328125,0.49074074074074076,0.5092592592592593
SF-M24,SF-G25,12,15,7,4,5,11,0.5833333333333334,0.4166666666666667,0.26666666666666666,0.7333333333333333
SF-M24,SF-F23,24,10,7,0,17,10,0.2916666666666667,0.7083333333333334,0.0,1.0
SF-M24,SF-E23,5,6,1,1,4,5,0.2,0.8,0.16666666666666666,0.8333333333333334
SF-M24,SF-D24,1,1,1,0,0,1,1.0,0.0,0.0,1.0
SF-M24,SF-B22,6,4,0,2,6,2,0.0,1.0,0.5,0.5
SF-M24,SF-J17,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-M24,SF-I19,6,5,1,0,5,5,0.16666666666666666,0.8333333333333334,0.0,1.0
SF-M24,SF-I20,2,5,0,3,2,2,0.0,1.0,0.6,0.4
SF-M24,SF-H16,3,1,2,0,1,1,0.6666666666666666,0.3333333333333333,0.0,1.0
SF-M24,SF-H20,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-M24,SF-H17,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-M24,SF-G19,3,1,0,0,3,1,0.0,1.0,0.0,1.0
SF-M24,SF-F19,3,1,0,0,3,1,0.0,1.0,0.0,1.0
SF-M24,SF-H30,3,6,0,4,3,2,0.0,1.0,0.6666666666666666,0.3333333333333333
SF-M24,SF-G30-2,7,11,3,4,4,7,0.42857142857142855,0.5714285714285714,0.36363636363636365,0.6363636363636364
SF-M24,SF-F30-1,6,8,3,6,3,2,0.5,0.5,0.75,0.25
SF-M24,SF-E29-2,6,4,1,3,5,1,0.16666666666666666,0.8333333333333334,0.75,0.25
SF-M24,SF-E29-1,11,4,0,3,11,1,0.0,1.0,0.75,0.25
SF-M24,SF-D29,41,48,3,4,38,44,0.07317073170731707,0.926829268292683,0.08333333333333333,0.9166666666666666
SF-M24,SF-D28,2,1,2,0,0,1,1.0,0.0,0.0,1.0
SF-M24,SF-A27,1,2,1,1,0,1,1.0,0.0,0.5,0.5
SF-M24,SF-G29-2,19,13,5,5,14,8,0.2631578947368421,0.7368421052631579,0.38461538461538464,0.6153846153846154
SF-M24,SF-G29-1,2,1,1,0,1,1,0.5,0.5,0.0,1.0
SF-M24,SF-G30-1,17,18,1,4,16,14,0.058823529411764705,0.9411764705882353,0.2222222222222222,0.7777777777777778
SF-M24,SF-G29-3,10,2,1,2,9,0,0.1,0.9,1.0,0.0
SF-M24,SF-F29,6,1,4,1,2,0,0.6666666666666666,0.3333333333333333,1.0,0.0
SF-M24,SF-E29-3,1,3,1,1,0,2,1.0,0.0,0.3333333333333333,0.6666666666666666
SF-M24,SF-F28-1,4,4,3,3,1,1,0.75,0.25,0.75,0.25
SF-M24,SF-E28-2,4,2,3,0,1,2,0.75,0.25,0.0,1.0
SF-M24,SF-J10,1,2,0,2,1,0,0.0,1.0,1.0,0.0
SF-M24,SF-J12,4,1,3,0,1,1,0.75,0.25,0.0,1.0
SF-M24,SF-G11,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-M24,SF-G12,5,2,1,0,4,2,0.2,0.8,0.0,1.0
SF-M24,SF-G10-1,1,3,0,0,1,3,0.0,1.0,0.0,1.0
SF-M24,SF-F16,1,1,0,1,1,0,0.0,1.0,1.0,0.0
SF-M24,SF-C20,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-M24,SF-B21,14,7,0,0,14,7,0.0,1.0,0.0,1.0
SF-M24,SF-A20,1,2,0,1,1,1,0.0,1.0,0.5,0.5
SF-M24,SF-C25,2,4,0,2,2,2,0.0,1.0,0.5,0.5
SF-M24,SF-B25,2,2,0,0,2,2,0.0,1.0,0.0,1.0
SF-M24,SF-E27,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-M24,SF-D27,2,8,1,8,1,0,0.5,0.5,1.0,0.0
SF-M24,SF-G7,1,4,1,1,0,3,1.0,0.0,0.25,0.75
SF-M24,SF-F9,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-M24,SF-H25,4,19,3,4,1,15,0.75,0.25,0.21052631578947367,0.7894736842105263
SF-M24,SF-G26,4,5,2,4,2,1,0.5,0.5,0.8,0.2
SF-M24,SF-K21,8,7,5,2,3,5,0.625,0.375,0.2857142857142857,0.7142857142857143
SF-M24,SF-K22-1,6,2,5,1,1,1,0.8333333333333334,0.16666666666666666,0.5,0.5
SF-M24,SF-J23-1,39,31,32,25,7,6,0.8205128205128205,0.1794871794871795,0.8064516129032258,0.1935483870967742
SF-M24,SF-J22-1,5,2,2,1,3,1,0.4,0.6,0.5,0.5
SF-M24,SF-J22-2,4,5,0,1,4,4,0.0,1.0,0.2,0.8
SF-M24,SF-J21,5,1,3,0,2,1,0.6,0.4,0.0,1.0
SF-M24,SF-I23-2,4,12,3,8,1,4,0.75,0.25,0.6666666666666666,0.3333333333333333
SF-M24,SF-I24,1,1,1,0,0,1,1.0,0.0,0.0,1.0
SF-M24,SF-I23-1,4,14,2,9,2,5,0.5,0.5,0.6428571428571429,0.35714285714285715
SF-M24,SF-F26,17,10,7,5,10,5,0.4117647058823529,0.5882352941176471,0.5,0.5
SF-M24,SF-M13,1,3,1,0,0,3,1.0,0.0,0.0,1.0
SF-M24,SF-M15,3,4,3,0,0,4,1.0,0.0,0.0,1.0
SF-M24,SF-L19,12,2,6,0,6,2,0.5,0.5,0.0,1.0
SF-M24,SF-L20,3,10,3,4,0,6,1.0,0.0,0.4,0.6
SF-M24,SF-N20-1,5,12,2,4,3,8,0.4,0.6,0.3333333333333333,0.6666666666666666
SF-M24,SF-M20,21,18,15,4,6,14,0.7142857142857143,0.2857142857142857,0.2222222222222222,0.7777777777777778
SF-M24,SF-K20,7,17,2,8,5,9,0.2857142857142857,0.7142857142857143,0.47058823529411764,0.5294117647058824
SF-M24,SF-K15-,6,7,3,2,3,5,0.5,0.5,0.2857142857142857,0.7142857142857143
SF-M24,SF-K19,15,4,13,1,2,3,0.8666666666666667,0.13333333333333333,0.25,0.75
SF-M24,SF-K18,28,4,28,3,0,1,1.0,0.0,0.75,0.25
SF-M24,SF-K17,6,5,4,0,2,5,0.6666666666666666,0.3333333333333333,0.0,1.0
SF-M24,SF-J16,4,3,4,0,0,3,1.0,0.0,0.0,1.0
SF-M24,SF-J18,6,4,1,3,5,1,0.16666666666666666,0.8333333333333334,0.75,0.25
SF-M24,SF-J20,3,1,2,0,1,1,0.6666666666666666,0.3333333333333333,0.0,1.0
SF-M24,SF-J19,3,2,2,2,1,0,0.6666666666666666,0.3333333333333333,1.0,0.0
SF-M24,SF-M12,2,19,1,1,1,18,0.5,0.5,0.05263157894736842,0.9473684210526315
SF-M24,SF-M10,2,1,2,0,0,1,1.0,0.0,0.0,1.0
SF-M24,SF-M11,2,3,1,0,1,3,0.5,0.5,0.0,1.0
SF-M24,SF-R19,8,4,1,0,7,4,0.125,0.875,0.0,1.0
SF-M24,SF-R20,4,3,0,0,4,3,0.0,1.0,0.0,1.0
SF-M24,SF-Q21-2,3,5,0,1,3,4,0.0,1.0,0.2,0.8
SF-M24,SF-Q21-1,10,3,4,1,6,2,0.4,0.6,0.3333333333333333,0.6666666666666666
SF-M24,SF-P21,12,4,6,0,6,4,0.5,0.5,0.0,1.0
SF-M24,SF-O18,5,4,2,1,3,3,0.4,0.6,0.25,0.75
SF-M24,SF-O19,10,10,3,4,7,6,0.3,0.7,0.4,0.6
SF-M24,SF-O21,32,35,25,23,7,12,0.78125,0.21875,0.6571428571428571,0.34285714285714286
SF-M24,SF-O22,24,21,14,14,10,7,0.5833333333333334,0.4166666666666667,0.6666666666666666,0.3333333333333333
SF-M24,SF-N21,29,13,16,7,13,6,0.5517241379310345,0.4482758620689655,0.5384615384615384,0.46153846153846156
SF-M24,SF-N20-2,3,8,2,0,1,8,0.6666666666666666,0.3333333333333333,0.0,1.0
SF-M24,SF-M21,7,21,6,14,1,7,0.8571428571428571,0.14285714285714285,0.6666666666666666,0.3333333333333333
SF-M24,SF-L21,16,30,2,4,14,26,0.125,0.875,0.13333333333333333,0.8666666666666667
SF-M24,SF-Q30,2,3,2,1,0,2,1.0,0.0,0.3333333333333333,0.6666666666666666
SF-M24,SF-P30,4,3,0,3,4,0,0.0,1.0,1.0,0.0
SF-M24,SF-O30-2,2,4,0,3,2,1,0.0,1.0,0.75,0.25
SF-M24,SF-O30,18,25,8,20,10,5,0.4444444444444444,0.5555555555555556,0.8,0.2
SF-M24,SF-N27,13,12,10,8,3,4,0.7692307692307693,0.23076923076923078,0.6666666666666666,0.3333333333333333
SF-M24,SF-N29,8,3,5,2,3,1,0.625,0.375,0.6666666666666666,0.3333333333333333
SF-M24,SF-N28,9,18,6,13,3,5,0.6666666666666666,0.3333333333333333,0.7222222222222222,0.2777777777777778
SF-M24,SF-L30-1,36,25,19,16,17,9,0.5277777777777778,0.4722222222222222,0.64,0.36
SF-M24,SF-L31-1,9,5,1,4,8,1,0.1111111111111111,0.8888888888888888,0.8,0.2
SF-M24,SF-K30-2,12,5,10,3,2,2,0.8333333333333334,0.16666666666666666,0.6,0.4
SF-M24,SF-L29,17,13,10,7,7,6,0.5882352941176471,0.4117647058823529,0.5384615384615384,0.46153846153846156
