station_id,SF-M26,SF-M25,SF-M26-2,SF-L27,SF-K26,SF-J27,SF-M30,SF-L27-2,SF-J29-3,SF-J29,SF-L26,SF-M28,SF-M27,SF-L25,SF-M24,SF-L24,SF-N23,SF-N24-2,SF-K27-2,SF-J26-2,SF-K28-3,SF-L28,SF-K28,SF-K29-1,SF-J28-2,SF-K27,SF-K25,SF-J25,SF-H26-2,SF-P24,SF-N22-1A,SF-J24,SF-O24,SF-J26,SF-I26-,SF-I25,SF-K23,SF-H26,SF-O23,SF-H27-1,SF-F28-2,SF-G27,SF-M22-2,SF-L22,SF-F27,SF-N22-2,SF-G28-2,SF-G28-1,SF-M22-1,SF-O25-1,SF-K22-2,SF-K24,SF-J23-2,SF-G23,SF-G24,SF-G25,SF-F23,SF-E23,SF-D24,SF-C22,SF-B22,SF-J17,SF-I19,SF-I20,SF-H16,SF-H19,SF-H20,SF-H18,SF-H17,SF-G19,SF-G17,SF-G18,SF-G20,SF-F19,SF-E18,SF-E20,SF-H30,SF-G30-2,SF-F30-1,SF-E29-2,SF-E29-1,SF-D29,SF-D28,SF-A27,SF-G29-2,SF-G29-1,SF-G30-1,SF-G29-3,SF-F30-2,SF-F29,SF-E29-3,SF-F28-1,SF-E28-2,SF-E28,SF-J10,SF-J12,SF-J13,SF-J15,SF-J14,SF-H13,SF-I16,SF-H12,SF-G10-2,SF-H15,SF-G9,SF-H14,SF-G13,SF-G11,SF-G12,SF-G10-1,SF-F15,SF-F16,SF-C21,SF-C20,SF-B21,SF-B19,SF-A20,SF-A19,SF-C26,SF-C25,SF-B25,SF-E27,SF-B28-2,SF-D27,SF-C28-2,SF-C28-1,SF-B28,SF-J1,SF-H0,SF-J3,SF-J5,SF-G6,SF-G8,SF-G5,SF-G7,SF-F9,SF-H25,SF-G26,SF-K21,SF-K22-1,SF-J23-1,SF-J22-1,SF-J22-2,SF-J21,SF-I21,SF-I22,SF-I23-2,SF-I24,SF-I23-1,SF-F26,SF-M13,SF-M15,SF-L19,SF-L20,SF-N20-1,SF-M20,SF-K17-2,SF-K20,SF-K15-,SF-K19,SF-K18,SF-K17,SF-J16,SF-J18,SF-J20,SF-J19,SF-O12,SF-M12,SF-M10,SF-M11,SF-R19,SF-R20,SF-Q21-2,SF-Q21-1,SF-P21,SF-O18,SF-O19,SF-O21,SF-O22,SF-N21,SF-N20-2,SF-M21,SF-L21,SF-S29,SF-S30,SF Depot,SF-Q30,SF-P30,SF-O30-2,SF-O30,SF-N27,SF-N29,SF-N28,SF-L30-1,SF-L31-1,SF-K30-2,SF-L29,SF-J29-1,SF-I30,SF-I29-2,SF-I27,SF-I28,SF-I30-2,SF I29-1,SF-H28,SF-H29,SF-S24,SF-R24,SF-R26,SF-Q26,SF-P26,SF-O25-2,SF-N22-1B,SF-N26,SF-N25,SF-T21,SF-T22,SF-S22-2,SF-S22-1,SF-Q23-3,SF-Q22-1,SF-Q22-2,SF-P22,SF-W19,SF-W19-2,SF-U21,SF-T20,SF-S21,SF-AA28,SF-Z28,SF-Y29,SF-Y30,SF-Y27,SF-X30,SF-X29,SF-W29,SF-V28,SF-V29,SF-V30,SF-V31,SF-V32,SF-U30,SF-W14,SF-Z7,SF-Z6,SF-W8,SF-BB17,SF-AA15,SF-Z16,SF-Y14,SF-X14,SF-X19,SF-Y25
SF-J23-1,9,33,74,8,106,28,23,11,35,112,163,23,3,70,39,60,13,32,47,39,0,9,11,57,19,4,28,139,35,31,5,66,21,55,13,227,9,369,31,35,139,478,114,46,125,150,14,18,31,8,53,34,36,32,153,57,67,89,39,29,45,33,9,13,5,1,32,2,2,36,19,18,25,14,12,13,26,61,20,215,126,25,23,19,60,44,30,48,28,16,52,60,16,39,7,15,8,0,3,2,2,19,1,7,4,0,8,3,1,2,23,8,1,20,6,21,12,6,28,30,22,19,24,58,17,12,28,19,2,0,0,2,24,2,6,4,111,67,31,156,620,42,41,98,10,15,77,19,75,134,26,41,34,48,46,196,20,51,69,92,31,31,16,27,17,36,2,9,9,24,11,6,49,9,27,39,49,130,125,31,20,28,410,5,6,2,17,42,6,18,29,15,11,35,5,9,29,9,8,23,41,23,14,18,73,11,14,67,4,19,22,7,17,9,7,5,30,9,32,30,40,71,38,2,3,19,12,85,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,2,0,3,0,0,0
SF-J22-1,3,12,13,2,47,6,4,0,5,36,17,5,2,11,5,12,8,19,17,11,2,6,3,7,4,2,7,3,19,12,0,2,6,3,3,46,19,56,9,4,31,67,46,17,11,36,1,3,5,9,12,4,4,4,17,9,29,19,5,10,13,11,1,19,2,3,16,3,2,6,0,11,46,56,7,10,4,19,1,52,32,0,14,5,12,3,4,4,2,3,3,10,0,3,6,19,4,0,3,0,0,5,2,2,4,1,7,2,5,1,2,3,0,7,7,11,9,0,50,8,10,3,4,8,15,1,7,10,1,5,2,0,1,4,11,2,0,13,32,6,51,145,6,25,9,4,8,11,12,26,16,37,12,8,4,34,20,18,30,38,18,27,25,24,7,22,1,13,12,7,7,2,16,5,3,17,16,48,58,7,9,12,73,0,4,0,9,1,1,7,3,2,4,128,8,1,7,5,5,0,6,2,1,0,4,1,8,31,1,3,4,18,4,2,4,0,12,3,8,13,40,20,47,0,1,2,70,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0
SF-J22-2,1,10,10,4,23,6,19,0,3,11,12,13,0,12,4,12,13,11,14,11,0,7,2,5,6,10,4,24,6,18,0,22,7,8,19,28,1,38,2,5,16,81,20,10,43,19,1,14,7,4,5,4,33,15,27,28,28,32,5,12,25,14,9,9,2,0,52,3,3,13,17,9,24,18,23,8,0,6,5,39,10,3,9,6,7,4,3,12,1,6,2,34,1,3,11,11,6,2,0,4,5,6,0,0,1,0,9,5,4,0,3,4,6,4,13,23,10,4,9,6,14,2,0,5,2,0,7,13,5,4,1,0,3,2,4,6,7,24,13,4,28,6,130,35,16,6,26,30,23,39,12,13,29,11,7,28,3,6,42,11,31,19,15,29,32,10,0,8,3,6,10,1,3,2,4,8,7,27,29,1,5,23,82,1,0,1,2,2,7,9,3,8,5,54,2,4,8,2,2,2,6,4,5,9,11,1,3,1,0,0,0,2,5,0,4,0,1,1,7,8,9,15,18,0,0,1,2,2,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
SF-J21,1,6,7,2,29,13,8,3,6,19,45,6,0,28,5,13,7,4,29,33,2,6,1,7,1,29,12,26,88,8,0,21,4,14,5,38,8,58,5,8,23,144,36,18,58,37,5,4,14,8,5,7,12,23,32,23,37,119,14,9,27,47,13,17,17,12,69,10,13,28,7,10,39,47,15,25,3,26,4,68,12,14,38,0,12,75,15,11,8,7,3,15,3,4,8,14,8,1,0,6,3,26,1,7,9,4,14,1,10,3,5,7,4,19,4,10,4,4,8,26,53,2,4,13,0,0,5,28,3,3,5,4,0,7,15,2,10,19,40,10,96,20,43,252,34,18,36,17,37,23,24,49,26,40,10,47,29,25,77,59,47,34,36,54,36,48,1,14,3,9,10,1,11,7,5,20,25,30,44,10,11,18,105,0,0,0,9,2,3,15,11,3,10,31,4,3,16,7,9,0,12,6,3,2,4,2,4,14,0,3,3,10,3,3,3,2,19,8,25,10,16,25,16,1,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
SF-I21,0,2,1,0,4,3,5,0,3,2,19,1,2,11,1,0,0,0,0,1,0,1,1,5,1,0,5,4,0,2,0,3,0,3,2,16,1,26,1,2,16,12,11,1,44,5,3,1,1,0,3,1,2,7,10,4,8,11,0,4,7,8,5,14,9,1,31,2,3,13,4,6,17,39,2,13,0,1,0,17,5,1,6,1,17,5,2,3,2,1,2,2,0,1,2,6,2,2,0,0,2,0,0,3,1,0,4,2,1,0,3,3,1,2,3,3,6,3,7,4,13,2,1,3,1,0,1,10,0,2,3,0,0,1,5,2,33,8,1,0,17,5,11,21,72,11,10,22,6,3,3,3,2,17,1,8,0,3,13,4,8,2,13,10,11,20,0,5,0,0,1,2,1,1,4,2,2,7,6,1,1,3,10,0,0,0,0,1,2,2,3,3,1,4,0,0,6,2,3,1,5,2,5,1,1,0,1,3,1,0,1,1,1,0,3,0,3,0,2,2,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SF-I22,0,5,1,0,5,11,101,1,0,2,14,0,0,5,2,19,4,4,6,19,0,4,3,1,4,0,11,5,13,3,0,11,3,1,5,13,3,40,9,2,14,72,5,24,5,10,1,0,9,1,3,3,4,4,6,21,10,15,5,7,10,7,22,8,2,3,21,6,5,9,4,27,14,6,2,0,3,3,3,9,9,0,0,0,8,24,2,1,3,2,1,4,1,2,0,2,7,0,1,0,2,2,1,2,0,0,4,0,1,0,3,0,0,3,1,2,15,0,3,9,6,2,0,3,0,0,0,8,3,10,4,0,0,1,3,0,7,12,2,14,22,12,21,17,13,137,20,31,67,15,2,8,5,5,4,17,9,5,17,6,12,7,3,7,11,31,0,2,2,2,1,1,2,1,2,9,6,31,7,9,0,5,36,0,0,0,0,0,2,2,1,2,6,27,1,0,8,3,23,0,5,0,2,1,4,1,4,10,0,1,30,6,5,0,2,1,1,2,2,2,3,5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SF-I23-2,3,5,6,2,15,1,7,4,2,8,20,3,1,6,4,7,4,2,5,3,0,0,1,5,2,2,8,14,5,5,5,8,4,4,0,20,3,34,4,2,10,46,24,9,7,11,3,2,3,0,9,8,12,33,52,29,38,51,18,23,38,13,6,8,5,1,32,1,0,14,1,11,15,14,4,6,8,6,4,22,18,6,5,3,7,2,1,0,4,4,9,4,1,3,4,2,1,2,0,0,1,0,0,0,0,0,3,0,1,1,1,3,4,13,0,9,11,3,5,25,4,1,1,9,0,3,5,7,0,0,1,1,4,0,1,2,9,13,3,20,53,7,50,63,12,9,160,12,78,26,7,10,6,5,5,18,4,7,16,7,11,12,8,20,31,24,1,3,5,5,24,3,2,0,8,6,10,16,28,12,1,5,46,1,0,4,0,2,4,13,23,4,4,15,0,1,4,2,2,6,3,9,6,4,3,2,2,11,1,0,4,8,0,0,0,2,12,1,5,7,10,17,10,1,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
SF-I24,1,8,1,6,35,3,14,6,6,8,5,7,3,10,1,12,2,7,3,6,0,6,0,9,2,1,11,25,3,3,1,17,3,1,4,24,4,20,4,0,14,38,4,4,9,8,1,1,4,2,24,2,13,21,32,8,28,18,8,8,33,16,2,8,3,0,9,3,3,9,2,6,4,7,5,2,3,17,0,13,5,6,4,5,1,5,7,3,1,2,2,8,0,0,5,1,3,0,0,1,1,2,1,0,1,0,2,0,2,0,5,2,0,8,3,4,4,1,3,12,5,4,0,14,0,0,1,6,1,0,5,0,1,0,2,0,9,5,6,35,18,17,50,22,12,10,29,159,45,8,16,8,8,11,6,17,1,16,13,10,9,13,14,11,31,19,0,0,1,2,1,0,3,3,5,7,10,21,16,4,2,2,46,2,2,1,6,1,2,7,7,5,14,13,0,2,8,2,2,4,6,1,2,3,6,0,8,7,0,3,4,2,4,0,1,0,2,2,4,7,3,3,6,1,0,0,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SF-I23-1,21,4,1,57,7,10,31,5,2,11,13,3,0,10,4,16,10,5,8,5,0,2,4,6,10,2,37,16,10,2,10,13,2,0,16,33,0,41,4,11,27,124,25,60,11,26,3,2,15,2,36,18,16,26,86,7,64,46,13,9,31,26,11,31,2,3,28,5,1,9,2,51,18,3,4,9,3,14,0,15,12,3,3,5,4,3,12,9,26,4,20,5,1,5,1,2,1,0,0,2,3,4,0,0,1,0,2,1,3,0,1,1,3,13,5,14,6,4,11,11,12,1,3,2,1,1,3,5,0,5,1,0,0,0,2,6,12,9,9,25,76,7,34,39,1,37,44,47,204,30,3,2,4,8,8,54,16,7,11,5,6,17,12,9,13,30,0,2,5,3,1,0,2,2,7,6,7,24,22,4,1,11,88,2,0,3,2,1,5,1,12,1,6,26,2,0,4,4,15,10,7,5,3,14,5,1,4,18,0,3,8,3,3,4,1,6,5,3,3,5,10,8,9,0,0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0
SF-F26,2,13,6,5,21,13,14,1,29,98,21,28,3,21,17,17,6,4,15,71,1,7,48,29,12,3,33,39,20,31,4,26,41,13,21,46,6,125,9,20,45,117,37,26,52,37,19,4,11,8,19,32,30,13,56,36,38,45,12,32,40,18,13,15,6,11,13,5,2,18,22,17,43,12,43,22,15,59,78,52,32,25,60,23,53,139,38,16,41,22,8,16,3,25,12,5,4,2,0,4,3,0,0,1,3,0,6,2,4,3,4,8,6,24,5,25,24,13,98,55,51,10,2,64,14,5,31,4,1,2,5,2,0,3,0,2,5,59,22,40,152,27,52,26,11,12,20,11,12,504,8,28,15,31,8,45,6,15,31,23,7,17,9,24,19,47,0,4,2,8,12,5,10,8,15,30,21,42,49,22,7,20,84,2,0,2,17,14,8,25,24,8,41,19,10,13,23,19,31,4,23,22,33,15,30,2,11,41,4,10,2,8,2,6,2,3,10,2,6,6,20,18,17,0,0,1,6,6,0,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4
SF-M13,0,2,0,1,3,0,135,0,8,6,4,3,0,12,1,9,5,5,3,18,0,26,1,1,0,0,6,4,0,6,0,7,20,1,1,39,5,16,16,1,7,23,13,1,50,24,0,0,6,5,5,7,11,2,20,12,9,11,3,1,6,16,5,7,42,0,9,6,6,5,3,37,9,25,3,5,0,14,2,12,4,0,8,2,8,1,45,2,0,5,25,2,0,0,126,85,30,6,1,76,4,19,16,5,12,3,45,37,24,7,13,7,0,13,3,3,2,2,1,4,8,3,0,0,0,0,2,138,18,95,10,53,59,10,39,36,0,2,73,9,30,18,9,38,2,5,9,27,22,10,479,41,60,89,28,79,25,122,60,219,83,55,202,40,45,18,2,51,75,63,6,3,6,6,10,31,30,50,79,17,11,30,38,0,0,1,0,3,2,28,11,23,1,137,0,72,14,1,9,0,7,1,0,1,0,1,4,15,0,4,23,7,6,0,2,0,1,0,4,6,24,37,8,1,12,2,1,3,0,0,0,0,0,0,0,0,0,6,0,1,0,2,3,0,3,2,1,0,0,0,1,1,0
SF-M15,2,5,1,0,13,2,80,2,2,6,1,3,0,1,3,0,9,14,15,2,0,6,2,0,0,0,8,19,12,48,2,13,62,5,0,18,5,34,11,1,28,20,12,15,11,40,2,0,18,3,6,6,10,10,15,6,11,36,4,9,8,41,17,3,38,1,17,7,4,16,9,17,14,23,8,9,1,19,2,16,6,4,6,2,3,2,5,0,5,5,6,56,1,5,104,41,8,7,2,7,2,15,6,5,5,4,17,2,32,2,18,9,1,7,2,9,6,2,2,7,8,3,0,1,3,0,1,76,19,14,18,0,7,8,20,6,0,8,67,32,44,52,12,85,7,5,18,14,3,25,36,292,32,26,28,59,53,35,57,74,63,40,17,103,11,22,4,73,27,93,21,6,7,7,9,10,26,80,48,13,3,14,38,1,0,0,1,14,4,19,1,11,13,97,1,6,12,2,1,2,2,0,2,0,4,0,9,43,1,6,23,3,21,7,3,2,7,1,6,5,20,26,18,0,5,1,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,2,0,0,0
SF-L19,1,7,0,7,8,1,14,29,1,7,33,6,0,7,12,8,18,13,6,4,1,3,1,2,0,0,19,15,3,12,2,16,3,4,2,10,4,44,16,4,48,54,24,20,22,35,0,19,17,6,9,5,8,4,56,15,10,8,8,7,4,23,5,2,5,4,3,3,3,13,2,17,16,2,8,23,2,8,5,19,7,1,2,2,14,1,8,4,1,1,32,3,0,1,30,21,11,0,1,3,5,4,5,6,3,0,9,3,10,2,2,2,0,1,2,11,12,0,10,14,4,2,3,6,3,0,0,28,10,9,3,1,0,7,17,2,0,5,10,21,47,69,31,51,1,16,4,5,7,22,69,34,206,81,19,56,14,45,65,45,29,25,5,22,7,5,0,8,15,19,7,3,16,9,22,31,27,66,49,104,10,9,66,0,5,0,0,6,5,7,10,16,6,26,1,2,9,1,3,2,11,5,0,0,1,3,8,51,1,3,7,62,71,15,5,0,25,2,7,6,8,22,22,3,4,3,4,3,1,2,0,0,0,0,0,0,0,1,0,0,2,0,1,8,0,0,1,0,0,0,0,0,0
SF-L20,1,7,3,0,12,0,6,0,2,13,47,2,2,6,3,12,5,27,11,6,0,4,1,15,1,2,5,12,7,10,11,9,3,2,1,21,5,38,25,2,44,49,15,17,58,59,27,2,13,4,3,13,15,7,10,11,8,8,1,7,6,13,9,117,11,2,9,3,6,4,12,15,11,11,4,5,2,7,4,25,9,10,1,3,2,11,6,8,1,1,10,10,4,6,8,16,12,1,0,4,3,3,3,0,2,0,6,2,27,1,8,3,0,1,0,3,3,0,9,5,5,5,0,0,4,1,2,19,0,3,2,0,1,3,5,0,6,9,99,72,52,9,14,40,15,5,9,8,5,19,59,24,33,161,3,23,23,71,46,76,95,35,5,53,11,16,0,31,10,13,8,3,3,3,14,26,32,90,64,6,7,15,47,1,1,0,6,4,4,4,7,2,9,9,0,6,3,4,2,1,2,3,2,0,2,0,16,15,3,3,16,4,29,4,2,27,46,5,31,10,19,13,16,1,1,4,23,4,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-N20-1,3,13,15,1,5,4,22,1,5,3,85,4,0,25,5,7,3,7,10,4,0,2,1,1,4,2,11,2,0,7,1,9,2,4,21,13,5,36,48,6,17,29,11,18,14,27,2,0,10,3,10,6,9,7,8,10,14,18,2,8,15,12,5,0,2,1,4,1,0,2,1,6,7,2,1,13,0,5,3,26,5,0,5,0,23,0,7,1,4,6,3,2,6,0,4,9,3,0,0,0,1,1,4,0,0,0,7,1,2,0,2,3,0,0,1,5,7,0,2,10,24,3,0,4,0,0,2,12,2,5,0,1,1,4,1,0,3,6,7,7,44,13,5,16,0,3,6,3,19,17,21,17,21,4,88,23,13,15,18,11,8,8,6,14,3,11,0,3,8,14,5,19,12,2,7,18,17,32,51,16,16,15,67,0,1,1,1,1,4,4,7,3,5,18,0,2,6,2,3,0,8,4,2,0,3,0,19,19,2,5,7,4,52,4,5,1,10,1,33,9,71,16,27,13,4,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0
SF-M20,0,17,10,1,22,4,150,3,5,15,218,7,2,14,21,18,16,11,16,15,4,14,1,3,6,3,39,11,6,27,2,22,15,10,4,52,3,122,29,4,38,67,14,26,45,53,4,7,41,7,23,31,41,19,48,45,15,26,6,6,5,49,28,12,5,3,27,6,2,153,3,28,16,12,14,19,2,19,6,62,29,4,13,10,16,11,8,11,6,9,72,17,6,5,20,29,9,2,0,6,2,9,8,6,4,3,28,9,5,6,3,8,6,4,0,5,3,4,30,10,7,9,5,18,8,3,5,39,8,9,4,0,55,6,4,4,6,29,34,28,169,25,19,42,6,12,19,10,18,54,65,54,46,34,17,243,22,90,87,104,46,64,14,67,9,29,1,23,12,18,24,4,9,7,36,57,35,65,83,64,10,13,69,1,0,0,3,8,5,16,14,3,7,152,0,19,14,8,1,1,12,4,4,6,23,2,24,36,3,1,22,17,36,6,14,10,20,11,26,23,48,25,61,3,0,1,21,5,1,0,0,1,0,0,1,2,0,1,0,0,0,33,0,0,0,0,0,1,11,0,0,3,5
SF-K17-2,0,3,1,0,1,0,4,2,2,8,39,1,0,10,6,3,2,4,3,9,3,1,0,9,0,0,7,47,8,2,5,18,4,2,6,17,4,20,7,3,5,13,13,8,5,11,0,0,9,0,9,10,24,9,11,8,6,5,5,5,6,5,3,3,18,0,4,7,2,8,2,8,7,9,3,10,2,4,0,6,11,2,1,4,2,3,2,2,1,1,1,3,1,0,10,19,15,0,0,10,10,8,3,4,25,0,3,6,8,4,6,2,15,8,0,5,1,1,2,5,1,2,0,4,0,0,0,25,7,3,5,0,1,2,1,2,4,2,32,9,39,24,3,45,2,5,6,8,23,6,16,41,12,28,23,47,160,58,47,32,25,20,2,39,4,8,1,10,11,15,2,2,6,5,8,14,51,116,21,11,11,9,35,1,0,0,4,9,4,2,4,1,8,11,0,2,1,0,1,0,1,0,0,1,1,0,4,5,0,4,8,2,4,8,3,0,7,2,6,6,8,14,9,2,1,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SF-K20,1,13,1,0,22,6,32,0,1,30,32,4,0,7,7,10,8,11,14,9,0,1,2,5,3,0,18,26,7,20,1,8,7,7,2,27,3,35,26,4,85,50,34,16,20,89,2,0,19,6,14,7,14,3,17,16,11,7,6,6,39,51,5,3,22,15,10,12,7,26,4,24,15,16,10,36,5,13,3,21,6,5,5,3,18,1,6,4,2,2,13,8,5,3,25,26,15,1,1,6,12,7,2,2,4,4,17,12,22,2,6,10,7,12,2,11,6,1,46,9,3,2,2,7,6,0,4,53,7,10,11,3,10,5,10,2,1,9,32,18,49,15,5,28,4,6,21,23,20,13,217,63,26,98,8,114,39,301,135,86,57,58,25,44,2,14,0,31,17,33,9,3,8,7,10,38,32,100,50,19,3,24,74,0,1,0,1,9,7,1,7,2,7,7,4,4,0,3,11,3,4,2,3,0,6,0,8,12,2,3,84,5,18,5,5,2,70,2,30,17,55,14,30,1,0,3,7,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,2,1,0,0,0,0,0,0
SF-K15-,1,5,6,3,23,1,119,1,3,5,3,3,0,8,6,8,15,7,9,21,12,0,6,5,7,10,9,25,1,14,0,5,3,9,7,25,1,41,8,4,7,25,30,8,5,53,1,29,11,3,26,16,7,10,113,18,24,34,7,17,12,92,32,11,53,7,22,18,0,33,10,18,25,19,21,18,2,20,4,8,10,0,2,4,14,3,7,4,2,2,4,5,1,1,109,89,41,11,3,15,18,19,9,4,29,7,37,32,84,10,23,1,2,16,4,10,7,8,14,11,3,3,2,2,2,0,2,461,105,62,51,24,25,20,60,41,15,5,79,18,86,37,18,53,35,5,15,13,6,29,56,29,44,29,13,101,28,71,1195,85,154,129,64,130,20,33,4,48,92,216,19,4,6,7,28,36,53,96,54,43,23,52,106,0,0,0,2,2,2,43,12,5,8,40,0,2,15,5,3,0,3,7,2,1,3,1,6,14,2,5,12,15,7,5,3,7,25,1,21,13,19,23,27,2,0,1,7,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,6,0,0,0,1,0,2,0
SF-K19,2,7,6,1,6,9,100,1,1,23,23,5,1,16,15,7,16,14,12,6,6,4,2,3,1,1,37,14,3,11,5,20,17,2,3,37,9,39,14,3,19,29,70,24,19,70,1,3,31,4,15,7,30,2,39,23,45,17,2,4,19,20,8,3,29,8,6,7,0,12,12,26,38,26,11,21,4,10,3,20,15,0,3,5,8,14,3,4,4,1,11,3,6,2,31,25,20,1,4,16,3,7,6,2,1,2,13,11,14,2,3,10,2,6,3,13,9,2,52,9,11,4,0,10,1,0,3,71,19,8,8,2,4,7,11,6,1,5,100,23,117,48,8,73,1,3,9,7,11,19,117,54,46,69,12,111,32,67,155,312,59,49,13,27,6,12,0,27,23,65,8,7,6,3,22,42,16,123,40,23,10,79,75,1,1,1,2,6,8,6,14,4,11,19,4,21,8,4,8,2,7,5,1,2,2,2,11,26,1,7,45,9,31,2,14,4,13,5,28,16,31,24,18,2,1,6,12,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,6,0,0,0,0,0,1,0
SF-K18,0,8,2,1,7,0,21,0,4,10,3,5,0,10,28,10,16,9,8,7,0,18,2,8,0,9,23,15,1,52,10,9,4,6,2,216,6,38,16,4,31,35,40,17,5,54,0,1,13,3,17,13,35,4,25,14,16,22,9,7,5,40,4,6,45,3,7,26,10,26,6,22,19,22,20,11,3,7,2,17,5,1,5,4,9,15,7,3,6,9,11,9,1,10,50,51,19,3,3,7,5,7,12,2,2,6,30,13,24,7,11,8,3,20,1,26,4,2,9,6,3,3,1,6,1,0,4,130,22,24,16,5,8,9,21,10,12,8,62,10,61,30,9,44,7,11,22,10,9,17,100,47,21,75,18,94,18,65,196,78,360,65,19,37,6,11,4,24,34,46,9,6,6,15,21,24,33,77,56,39,9,59,121,1,2,0,3,5,1,8,6,3,17,13,0,4,4,2,15,2,7,7,0,0,5,1,4,20,4,2,49,3,9,6,8,0,3,1,59,6,19,22,18,3,3,5,4,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,2,0,0,1,0,1,2,0,0,0,0
SF-K17,0,3,4,1,5,1,3,0,0,23,2,1,1,2,6,7,12,6,4,11,2,0,1,3,2,0,9,6,18,7,1,3,4,1,1,30,2,17,8,2,10,19,33,17,6,43,3,1,17,0,14,18,12,5,15,17,14,22,19,15,5,51,10,11,66,6,15,10,4,32,4,11,15,44,11,9,3,8,7,7,7,1,9,8,5,3,5,4,9,2,2,5,0,4,83,57,27,6,0,10,8,10,4,4,5,4,28,20,25,7,6,6,3,9,5,12,14,4,6,17,9,1,0,4,1,0,2,180,31,34,18,2,6,16,21,7,4,10,40,8,38,24,14,55,4,12,13,14,13,14,89,48,24,31,18,58,15,28,219,49,58,476,39,48,7,50,4,63,46,58,3,4,6,9,9,12,20,87,18,15,4,15,49,0,0,0,6,2,1,7,17,3,9,8,1,1,4,4,6,1,9,5,2,1,4,2,7,9,3,7,9,5,14,4,5,0,1,3,8,5,9,28,16,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
SF-J16,0,0,3,1,3,1,6,2,0,5,5,2,0,3,4,2,4,2,1,2,0,0,0,3,0,1,0,4,2,1,3,6,2,1,0,6,0,10,1,0,3,17,10,13,4,24,1,2,8,1,5,1,3,3,2,36,28,20,7,9,4,21,7,2,60,2,4,6,12,15,1,11,8,66,3,8,2,4,0,3,0,0,1,1,7,6,0,0,2,3,3,7,0,4,26,11,7,9,8,2,14,16,3,8,2,7,11,6,8,4,5,10,8,2,4,8,2,0,7,27,13,33,0,3,1,0,0,73,8,5,10,2,10,3,28,10,1,6,3,8,14,34,11,53,21,3,8,23,8,9,186,21,12,6,10,26,10,11,130,14,12,60,210,68,6,13,0,13,8,21,2,4,2,4,7,7,12,86,10,12,4,13,15,0,0,0,0,0,0,5,1,1,1,4,3,1,2,1,1,1,0,0,0,0,2,0,3,1,0,1,0,4,3,0,4,1,2,1,2,1,5,15,9,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-J18,2,1,4,3,8,2,21,7,2,8,9,3,0,6,6,1,6,15,11,5,0,4,8,1,4,11,17,6,14,44,3,7,4,2,1,38,3,20,14,3,27,40,36,33,5,29,2,1,82,2,15,2,5,6,21,21,21,31,10,14,13,43,29,5,46,13,22,32,12,27,13,157,24,51,36,21,1,23,4,17,7,2,5,6,3,10,4,5,3,8,34,9,1,6,31,37,27,9,4,5,6,36,9,11,3,4,28,16,29,6,10,9,3,18,8,8,8,3,6,15,13,2,12,4,3,2,3,70,19,14,13,14,6,9,15,5,4,13,29,14,35,18,30,89,17,81,24,20,16,30,41,95,20,54,13,75,26,30,179,30,60,63,46,329,8,30,3,31,17,58,17,19,5,2,19,23,50,72,40,26,8,27,36,3,3,0,1,3,25,41,8,6,7,23,1,1,8,5,1,1,4,1,5,4,9,1,4,9,4,1,8,8,14,1,2,5,7,7,9,16,16,19,10,0,0,0,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0
