station_id,SF-M26,SF-M25,SF-M26-2,SF-L27,SF-K26,SF-J27,SF-M30,SF-L27-2,SF-J29-3,SF-J29,SF-L26,SF-M28,SF-M27,SF-L25,SF-M24,SF-L24,SF-N23,SF-N24-2,SF-K27-2,SF-J26-2,SF-K28-3,SF-L28,SF-K28,SF-K29-1,SF-J28-2,SF-K27,SF-K25,SF-J25,SF-H26-2,SF-P24,SF-N22-1A,SF-J24,SF-O24,SF-J26,SF-I26-,SF-I25,SF-K23,SF-H26,SF-O23,SF-H27-1,SF-F28-2,SF-G27,SF-M22-2,SF-L22,SF-F27,SF-N22-2,SF-G28-2,SF-G28-1,SF-M22-1,SF-O25-1,SF-K22-2,SF-K24,SF-J23-2,SF-G23,SF-G24,SF-G25,SF-F23,SF-E23,SF-D24,SF-C22,SF-B22,SF-J17,SF-I19,SF-I20,SF-H16,SF-H19,SF-H20,SF-H18,SF-H17,SF-G19,SF-G17,SF-G18,SF-G20,SF-F19,SF-E18,SF-E20,SF-H30,SF-G30-2,SF-F30-1,SF-E29-2,SF-E29-1,SF-D29,SF-D28,SF-A27,SF-G29-2,SF-G29-1,SF-G30-1,SF-G29-3,SF-F30-2,SF-F29,SF-E29-3,SF-F28-1,SF-E28-2,SF-E28,SF-J10,SF-J12,SF-J13,SF-J15,SF-J14,SF-H13,SF-I16,SF-H12,SF-G10-2,SF-H15,SF-G9,SF-H14,SF-G13,SF-G11,SF-G12,SF-G10-1,SF-F15,SF-F16,SF-C21,SF-C20,SF-B21,SF-B19,SF-A20,SF-A19,SF-C26,SF-C25,SF-B25,SF-E27,SF-B28-2,SF-D27,SF-C28-2,SF-C28-1,SF-B28,SF-J1,SF-H0,SF-J3,SF-J5,SF-G6,SF-G8,SF-G5,SF-G7,SF-F9,SF-H25,SF-G26,SF-K21,SF-K22-1,SF-J23-1,SF-J22-1,SF-J22-2,SF-J21,SF-I21,SF-I22,SF-I23-2,SF-I24,SF-I23-1,SF-F26,SF-M13,SF-M15,SF-L19,SF-L20,SF-N20-1,SF-M20,SF-K17-2,SF-K20,SF-K15-,SF-K19,SF-K18,SF-K17,SF-J16,SF-J18,SF-J20,SF-J19,SF-O12,SF-M12,SF-M10,SF-M11,SF-R19,SF-R20,SF-Q21-2,SF-Q21-1,SF-P21,SF-O18,SF-O19,SF-O21,SF-O22,SF-N21,SF-N20-2,SF-M21,SF-L21,SF-S29,SF-S30,SF Depot,SF-Q30,SF-P30,SF-O30-2,SF-O30,SF-N27,SF-N29,SF-N28,SF-L30-1,SF-L31-1,SF-K30-2,SF-L29,SF-J29-1,SF-I30,SF-I29-2,SF-I27,SF-I28,SF-I30-2,SF I29-1,SF-H28,SF-H29,SF-S24,SF-R24,SF-R26,SF-Q26,SF-P26,SF-O25-2,SF-N22-1B,SF-N26,SF-N25,SF-T21,SF-T22,SF-S22-2,SF-S22-1,SF-Q23-3,SF-Q22-1,SF-Q22-2,SF-P22,SF-W19,SF-W19-2,SF-U21,SF-T20,SF-S21,SF-AA28,SF-Z28,SF-Y29,SF-Y30,SF-Y27,SF-X30,SF-X29,SF-W29,SF-V28,SF-V29,SF-V30,SF-V31,SF-V32,SF-U30,SF-W14,SF-Z7,SF-Z6,SF-W8,SF-BB17,SF-AA15,SF-Z16,SF-Y14,SF-X14,SF-X19,SF-Y25
SF-A20,0,0,12,0,14,1,4,0,1,12,0,0,0,2,1,5,2,3,5,4,1,0,5,15,2,2,2,5,1,1,0,0,0,1,4,6,0,8,0,0,1,7,4,8,12,5,19,0,1,2,4,8,2,1,67,15,31,65,26,54,56,1,0,0,1,0,3,0,0,2,2,2,3,8,2,10,13,16,17,16,39,26,11,15,11,5,14,6,15,1,1,3,11,6,4,0,4,0,0,2,3,1,1,0,0,2,6,0,3,3,3,4,17,25,35,34,328,18,29,90,41,12,0,34,7,7,10,9,3,1,2,9,2,14,3,14,3,5,7,4,19,3,5,11,2,11,11,1,0,7,4,7,6,2,0,4,2,4,1,2,8,3,5,6,2,11,1,2,0,0,2,0,1,2,8,8,1,11,1,3,2,1,8,0,0,0,2,1,23,8,6,2,0,6,1,0,6,9,7,0,3,3,6,1,2,1,5,2,1,0,0,1,0,0,0,0,0,0,1,1,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SF-A19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,4,1,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,7,1,2,1,0,0,0,1,0,1,2,3,3,3,11,2,4,21,0,0,4,0,0,2,0,0,2,2,1,1,20,1,2,1,3,8,5,0,6,1,4,4,0,3,0,1,0,2,2,3,4,0,2,0,2,0,1,1,2,0,0,0,0,6,0,1,2,4,0,10,12,5,10,13,90,2,7,9,0,0,3,1,1,3,0,0,1,0,2,3,4,7,4,0,0,2,1,2,0,1,0,2,0,2,1,1,6,0,1,1,1,0,3,2,2,3,0,1,3,0,2,1,4,0,2,0,2,1,0,1,0,0,1,3,0,5,1,2,0,0,0,0,0,1,0,1,3,2,0,0,4,2,1,1,2,1,0,0,0,0,0,3,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-C26,4,0,2,1,2,3,50,0,16,69,0,1,0,6,2,6,6,1,2,4,0,0,1,25,1,1,1,4,171,0,1,1,0,0,9,10,1,15,1,8,40,40,9,5,19,9,4,3,0,4,4,1,1,26,21,58,4,25,3,9,13,2,4,4,0,1,1,1,1,7,4,5,10,14,5,7,19,31,10,15,4,15,17,12,17,27,6,7,6,7,4,5,8,15,0,3,5,2,0,1,0,2,0,0,0,0,5,0,2,2,7,3,1,16,11,14,26,4,107,23,17,5,0,26,10,0,6,8,0,3,1,0,2,0,5,0,7,22,3,11,23,66,1,8,4,0,3,9,8,14,2,2,1,6,10,16,0,6,19,0,4,2,11,3,4,13,0,0,6,1,1,3,1,1,2,4,3,5,7,4,2,4,8,0,0,0,4,23,5,6,39,5,9,10,2,7,6,16,13,3,10,39,14,2,10,1,5,0,0,0,1,3,1,1,0,2,3,2,3,0,1,1,1,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
SF-C25,0,3,2,1,73,1,18,1,6,6,38,3,0,6,2,10,2,3,9,4,0,0,0,9,17,2,2,31,8,8,1,4,0,3,2,8,0,25,11,16,23,45,27,3,30,10,6,3,1,3,4,8,2,9,46,18,16,27,12,22,47,13,3,1,4,0,2,1,0,6,11,17,11,7,13,20,21,72,5,20,34,12,11,15,15,6,5,20,3,5,5,13,18,15,6,3,2,3,0,5,0,1,0,2,1,1,8,1,7,3,8,4,9,43,17,93,156,15,15,241,24,28,17,23,8,7,3,4,3,1,2,0,5,9,15,5,2,14,9,5,13,7,18,15,1,2,20,4,18,45,13,4,5,3,3,13,1,10,14,10,13,12,17,11,3,28,0,5,3,4,2,3,6,5,4,6,11,24,15,6,1,22,19,0,2,0,7,6,12,13,7,3,7,74,1,6,4,11,9,25,4,1,115,7,7,3,13,8,0,1,2,1,3,5,0,0,5,3,7,5,3,18,8,0,0,1,0,7,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SF-B25,0,0,5,0,2,0,4,0,1,4,0,2,0,4,2,3,0,2,9,2,0,3,3,13,14,0,1,4,44,0,1,13,0,1,3,5,0,8,0,3,19,22,3,3,21,6,2,2,0,0,0,1,0,3,80,11,9,34,4,6,26,4,0,0,0,1,2,0,0,4,2,5,6,23,2,4,10,45,12,32,18,12,19,20,11,3,17,13,3,5,28,2,4,15,1,4,2,1,0,0,0,0,0,0,2,0,10,0,3,2,5,3,4,34,10,70,45,21,17,47,189,17,11,30,9,5,11,0,3,0,0,1,1,5,1,8,3,4,0,2,17,5,8,8,0,0,2,3,0,23,3,6,1,11,13,5,0,9,4,1,5,6,7,5,2,14,0,3,0,7,1,0,0,1,6,0,2,8,1,0,2,3,10,0,3,0,6,9,3,13,6,10,2,5,7,6,5,2,8,29,4,3,9,18,32,0,2,6,0,1,0,1,1,0,0,0,2,0,1,0,2,0,1,2,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SF-E27,0,0,0,0,1,1,1,0,1,6,0,0,0,1,1,1,0,1,2,0,1,1,1,9,2,4,13,22,4,4,0,1,0,3,2,3,0,9,2,0,7,27,4,3,6,4,2,1,3,1,1,5,0,1,11,15,6,8,6,0,14,2,0,2,0,0,2,0,0,1,0,3,1,1,4,3,1,18,1,13,2,2,12,3,12,0,8,10,1,0,3,20,2,7,1,4,2,0,0,2,1,3,1,0,0,0,0,0,0,3,0,1,2,1,2,7,11,1,4,21,10,32,0,15,2,1,1,4,0,0,2,0,0,0,2,2,1,4,7,2,14,4,4,2,5,0,1,2,0,6,1,1,5,7,0,10,0,1,7,2,4,5,3,3,1,4,0,0,1,1,2,5,2,3,1,4,31,3,38,1,3,2,9,0,0,0,21,0,2,0,0,5,5,8,10,0,11,7,1,2,1,8,4,2,3,2,4,0,0,1,2,1,0,0,1,1,1,4,0,0,5,2,6,0,1,1,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
SF-B28-2,0,0,2,0,0,0,7,0,2,1,0,1,0,3,0,24,0,1,0,0,0,0,2,2,2,0,1,1,3,0,0,0,5,8,0,1,1,4,0,0,5,15,3,0,1,7,2,1,0,0,0,4,0,0,3,4,0,4,0,2,9,13,0,0,0,0,1,0,0,0,1,4,1,0,3,0,3,3,2,32,10,8,27,6,9,1,8,17,3,1,4,13,7,5,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,7,2,4,18,4,1,23,3,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,3,20,2,0,2,0,0,2,0,0,10,5,1,0,1,0,4,0,4,0,0,1,0,0,16,1,15,0,0,0,0,0,0,0,0,11,1,0,1,2,0,0,0,18,0,1,0,0,3,2,3,0,19,4,2,0,0,5,0,0,0,2,0,0,1,1,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-D27,1,1,0,0,2,0,4,1,3,2,0,1,0,8,1,2,0,1,2,4,1,7,0,8,14,0,0,12,5,2,0,28,1,1,3,12,1,19,1,6,14,29,3,4,12,5,9,2,2,1,4,8,1,4,14,27,13,15,1,9,44,7,1,2,1,2,2,1,0,2,0,0,1,3,5,10,1,2,3,5,0,8,11,21,6,5,6,8,2,17,0,6,1,27,0,1,0,1,0,0,2,1,0,0,0,3,1,0,0,0,0,1,1,9,9,10,23,3,27,23,21,7,0,104,1,0,28,7,0,0,2,0,0,3,1,0,5,2,4,4,31,7,3,5,2,2,3,14,6,11,2,2,3,5,0,8,3,4,16,3,2,20,0,3,3,3,0,4,0,0,1,30,10,0,1,8,2,10,10,0,2,10,7,0,0,0,24,1,2,7,0,2,5,8,5,1,9,1,4,1,1,36,3,0,6,0,0,0,0,1,51,0,0,1,0,2,3,0,0,2,2,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-C28-2,0,0,0,0,0,2,3,0,2,43,0,2,0,2,0,0,1,0,3,0,0,0,0,6,0,0,0,3,0,0,0,1,0,3,0,1,0,6,0,0,7,9,2,2,2,1,0,0,0,0,2,3,0,0,5,107,3,5,2,0,4,2,0,10,0,0,0,0,0,0,0,1,0,1,0,1,7,7,4,1,6,4,4,2,1,0,2,7,3,0,2,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,3,1,4,3,1,10,12,5,2,3,0,17,0,3,0,0,0,0,0,0,0,0,0,9,2,3,0,16,4,0,0,0,0,0,1,0,3,0,2,4,1,0,2,0,5,0,0,0,0,1,1,1,6,0,0,0,1,0,0,1,1,2,3,0,1,4,0,0,0,3,0,0,0,1,4,0,2,1,0,1,1,4,2,4,2,6,0,0,0,2,2,2,0,1,1,1,1,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-C28-1,0,1,0,1,1,0,0,0,1,1,0,1,0,3,0,0,0,1,0,1,0,1,0,4,1,0,1,3,0,0,0,0,0,0,1,1,0,1,0,1,4,1,1,0,0,1,1,0,0,0,2,1,2,0,2,3,2,1,0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,8,2,3,2,11,3,5,3,1,2,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,3,1,4,5,0,0,4,0,32,10,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,1,2,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,3,0,0,0,1,1,3,6,2,0,0,3,0,0,2,10,1,2,0,0,1,0,1,0,5,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-B28,0,0,1,2,0,0,6,0,3,2,0,0,0,0,0,6,0,0,3,1,0,0,0,10,3,0,1,1,0,0,0,4,0,26,0,3,0,5,0,3,16,11,2,0,6,8,4,1,2,2,0,0,0,0,7,6,5,10,6,4,35,0,0,1,0,0,1,0,0,0,0,0,4,0,0,2,21,32,1,27,13,31,14,14,19,1,6,3,4,3,11,2,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,4,3,21,32,6,5,6,13,5,2,7,3,9,97,1,1,0,0,0,0,0,0,0,4,0,0,1,10,2,4,0,0,0,4,1,2,3,0,0,0,5,2,2,0,1,0,1,2,2,1,2,0,5,0,0,0,0,0,0,3,0,0,2,0,2,5,1,0,1,6,1,1,0,0,3,0,5,7,3,2,4,7,3,5,6,7,0,3,2,0,0,9,0,2,0,0,0,1,3,0,2,0,0,2,0,1,0,0,4,1,0,0,0,0,10,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SF-J1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,2,0,1,0,1,1,0,0,3,0,0,0,0,8,0,13,0,0,3,6,0,2,0,2,1,2,0,4,5,0,0,9,0,0,0,0,1,0,1,1,8,3,2,10,2,1,6,53,9,2,12,2,3,1,0,6,4,8,4,4,3,5,0,0,0,4,0,1,9,0,3,0,4,0,2,0,1,1,1,0,29,42,27,26,7,11,5,18,7,32,6,1,11,10,14,8,7,2,0,1,0,2,0,0,0,5,0,4,0,11,1,0,1,365,11,50,77,10,11,17,30,10,0,0,19,3,22,9,1,11,7,1,3,1,1,3,66,48,6,11,2,15,13,11,131,44,47,54,39,25,9,16,0,23,34,34,1,2,1,1,8,5,6,6,5,2,4,2,6,0,1,0,0,0,0,1,2,1,0,1,0,0,3,0,1,0,1,0,0,0,7,0,3,2,0,0,8,1,0,1,0,0,1,0,0,3,3,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
SF-H0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,5,0,0,4,0,0,0,3,0,0,1,0,0,1,0,5,0,1,1,15,1,0,1,2,2,2,0,3,7,2,0,0,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,7,26,9,11,1,25,2,9,5,2,1,2,4,3,1,5,0,3,0,3,0,0,2,0,0,3,1,0,0,2,0,0,2,16,88,8,13,1,7,14,13,2,0,1,8,0,2,1,1,2,2,0,1,0,0,2,3,9,0,0,0,6,8,5,31,10,13,15,5,2,0,3,1,1,11,10,1,2,0,1,1,0,7,6,0,1,0,1,5,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
SF-J3,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,4,0,0,1,0,0,0,0,1,9,3,1,2,0,0,0,6,2,0,3,0,0,2,0,0,0,1,3,1,0,2,1,0,0,1,0,0,1,1,0,0,0,2,1,0,2,2,0,3,8,18,13,2,0,5,1,3,7,8,2,5,1,0,9,6,3,3,0,0,0,2,0,0,4,0,1,0,0,0,0,2,0,25,8,60,18,7,11,4,9,2,1,0,5,0,0,4,1,0,0,2,0,0,2,0,22,7,4,0,0,2,7,3,13,5,10,11,6,10,0,5,3,6,9,2,0,0,0,0,0,0,2,2,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SF-J5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,0,2,2,0,0,0,2,0,1,0,0,1,3,3,0,5,1,1,1,3,1,0,3,1,2,0,0,1,0,1,14,4,2,3,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,66,0,4,9,12,10,1,0,2,6,2,4,3,13,2,5,2,18,1,0,2,0,3,0,0,2,0,0,1,3,0,0,0,1,0,0,66,10,10,73,18,11,13,11,1,0,0,4,0,3,2,2,3,2,0,3,0,0,0,4,5,2,3,1,2,4,2,15,4,8,13,3,7,0,0,0,14,5,13,0,1,1,1,0,3,2,1,4,7,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SF-G6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,4,0,1,0,3,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,14,9,0,0,2,3,7,16,1,2,0,4,3,8,1,3,1,0,1,0,1,8,0,1,2,0,0,0,0,0,0,0,16,4,8,21,47,5,10,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,49,2,0,0,1,1,1,1,2,2,1,1,1,3,0,0,0,0,2,2,1,0,1,0,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SF-G8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,2,6,3,6,2,0,8,0,0,1,0,0,0,1,1,7,3,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12,14,3,0,1,3,2,13,7,13,7,4,8,3,7,3,3,0,0,3,0,3,0,0,0,6,1,0,0,0,0,0,0,6,1,5,6,7,43,11,14,0,0,0,3,0,20,3,2,0,1,0,2,0,0,1,10,2,0,3,1,2,3,6,12,2,3,3,6,4,0,1,1,2,17,3,0,0,0,0,0,0,1,4,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-G5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,5,0,0,0,4,0,0,0,0,0,3,1,0,0,2,2,0,4,28,1,3,8,0,3,26,0,0,0,0,8,4,3,3,10,9,5,0,2,0,2,0,1,0,5,1,0,0,0,0,0,0,0,0,0,3,8,12,0,1,4,8,10,7,3,10,1,14,9,26,7,28,8,2,4,1,7,1,3,2,1,8,2,0,0,0,0,1,22,11,11,16,9,12,135,38,6,0,3,4,2,0,6,0,2,0,0,0,1,1,2,15,10,3,0,0,2,0,3,21,7,6,6,1,6,0,2,0,3,7,7,2,0,1,4,3,2,2,2,1,1,0,0,4,0,0,0,0,0,0,0,1,4,0,1,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SF-G7,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,2,2,1,3,7,0,0,2,0,2,0,0,4,8,1,5,14,10,2,0,4,1,0,28,0,0,0,1,5,3,2,8,13,14,51,0,1,0,0,3,0,4,1,0,0,1,0,1,0,0,1,0,5,13,27,19,17,0,4,4,6,13,5,12,5,30,26,50,31,9,6,3,2,2,7,4,3,8,12,9,2,0,2,0,0,0,19,10,6,6,4,15,19,111,13,0,0,5,2,6,12,4,13,2,0,0,0,3,1,38,8,15,2,1,3,5,5,15,10,11,8,15,13,2,2,0,10,6,11,1,1,1,1,3,1,2,6,5,2,0,3,1,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,1,0,0,0,2,0,0,1,3,0,2,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
SF-F9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,3,0,0,1,0,1,0,0,1,4,0,3,5,2,0,4,2,2,0,3,0,4,2,0,0,1,2,0,7,18,43,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,34,2,33,2,3,0,8,5,0,14,0,5,3,17,8,10,4,0,3,1,7,4,2,0,4,5,8,1,0,0,1,0,5,0,4,2,1,5,6,12,106,0,0,1,0,1,4,1,9,3,0,0,0,1,1,26,7,0,0,0,3,0,0,15,3,7,1,4,1,0,2,3,6,3,5,1,0,1,0,1,7,0,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,1,12,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-H25,1,1,0,1,6,10,2,3,1,10,1,0,0,1,1,1,1,0,0,4,0,3,0,1,0,2,2,9,3,1,0,12,4,5,3,10,0,5,1,6,7,15,22,3,5,5,0,0,3,0,3,0,1,9,9,8,4,2,1,1,2,4,1,1,0,0,6,1,1,0,0,1,1,0,1,0,3,3,0,3,8,2,1,2,6,1,7,0,0,1,0,18,3,0,0,0,4,0,0,0,2,1,1,0,1,0,0,0,2,0,0,0,1,0,0,2,1,0,5,3,2,2,0,6,5,0,9,2,0,0,0,0,0,0,0,0,32,3,0,3,6,1,1,3,0,4,2,3,6,8,2,0,0,3,0,4,1,2,3,2,1,3,0,0,3,5,0,2,1,0,2,0,1,0,2,0,1,10,10,0,3,0,15,1,1,0,2,6,0,1,2,0,0,2,0,0,0,4,2,0,1,1,4,2,12,0,0,0,0,0,1,0,1,0,0,2,4,5,0,12,8,3,9,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SF-G26,0,0,1,11,5,7,1,2,5,17,2,2,0,1,2,6,2,1,6,9,0,0,3,8,4,4,4,14,8,5,1,15,2,3,3,8,0,20,4,8,5,17,13,10,8,14,3,1,3,0,5,3,7,3,37,15,13,15,6,10,15,11,10,6,4,1,25,3,0,3,3,1,12,3,4,2,8,15,0,8,1,2,9,5,8,4,11,4,2,3,3,1,2,2,2,4,1,1,0,0,1,1,0,1,3,0,3,1,0,0,1,2,2,2,0,7,6,2,19,14,11,1,0,11,1,0,3,6,1,0,4,0,1,0,0,0,6,80,44,10,33,6,18,7,6,10,6,4,4,36,7,9,17,4,4,19,5,8,14,8,7,1,10,8,3,17,0,0,4,6,4,21,7,7,5,3,10,11,17,2,0,9,30,1,1,0,9,3,2,7,2,3,3,30,1,3,16,8,7,0,15,5,1,3,4,1,5,13,1,0,2,3,1,0,0,0,4,1,1,3,8,5,4,2,0,0,9,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-K21,0,5,23,2,29,33,28,1,3,9,8,4,1,5,3,2,0,1,9,9,11,0,0,5,2,4,2,6,61,10,2,3,1,7,3,28,1,21,4,5,21,27,15,9,9,16,4,1,10,0,3,1,4,6,21,8,16,9,3,9,22,8,3,2,12,1,8,2,4,3,9,11,33,19,6,12,1,10,5,23,24,0,11,4,3,8,3,2,7,6,4,7,0,4,7,30,6,4,0,2,3,11,3,0,1,1,5,17,5,0,1,18,4,8,7,3,3,2,16,13,2,5,0,3,5,0,4,18,2,1,1,2,2,2,10,2,4,27,140,5,36,28,6,20,2,5,7,9,33,23,25,34,11,13,4,16,28,17,46,46,28,23,4,21,5,10,0,10,9,13,2,2,8,0,1,6,5,30,16,2,4,9,15,0,1,0,11,1,3,4,7,4,10,10,0,1,8,2,4,5,5,3,1,0,3,1,6,2,5,14,0,4,3,1,2,1,5,1,11,12,2,6,9,0,0,1,6,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SF-K22-1,1,6,2,4,4,4,1,0,1,14,21,5,2,3,1,17,3,0,3,2,0,0,1,6,1,0,2,5,2,1,1,7,0,5,1,7,0,26,4,1,4,19,16,0,20,9,1,0,1,2,2,1,2,4,17,4,6,6,1,8,3,16,3,2,0,0,2,2,0,3,0,1,36,2,11,1,0,10,1,16,12,2,3,0,3,3,2,0,2,1,2,4,1,3,2,15,3,0,0,0,1,1,1,0,0,0,2,2,3,5,1,1,0,0,2,3,0,0,3,0,3,0,4,2,1,3,0,3,0,1,0,0,0,0,1,0,5,3,10,34,15,6,1,3,2,1,5,2,7,10,7,9,20,32,6,69,7,16,16,7,16,7,14,5,2,5,1,5,3,6,10,2,11,0,3,18,18,29,22,4,9,1,69,0,0,0,1,4,0,7,1,0,3,59,0,4,4,4,2,1,2,4,1,2,4,2,0,2,1,0,4,9,0,0,0,1,10,4,0,8,7,6,17,1,3,1,16,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0
